# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20171101-20171130
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
SCREEN,START,SCREEN:START:MainActivity,192.306,75.450,75.450,15.114
MAP,SELECT,MAP:SELECT:Trafikinfo,105.434,68.766,68.766,14.731
EVENT,OPEN,EVENT:OPEN:fullscreen:traffic,64.940,32.774,32.774,7.991
MAP,SELECT,MAP:SELECT:Webkamera,13.109,3.611,3.611,1.723
MAP,SELECT,MAP:SELECT:Vejarbejde,12.677,6.628,6.628,4.011
NAVIGATIONMENU,OPEN,(not set),9.861,6.685,6.685,4.287
ACTIONBAR,SELECT,ACTIONBAR:SELECT:CENTERPOSITION_ICON,9.820,7.066,7.066,3.162
LIST,OPEN,LIST:OPEN:P4LIST,9.360,7.681,7.681,4.141
ACTIONBAR,SELECT,ACTIONBAR:SELECT:PLAY_ICON,7.793,4.795,4.795,2.966
LIST,OPEN,(not set),5.802,4.806,4.806,3.017
EVENT,OPEN,EVENT:OPEN:fullscreen:roadwork,4.874,2.252,2.252,1.474
LIST,SELECT,LIST:SELECT:section:Trafikmeldinger,4.243,2.333,2.333,1.479
MAP,SELECT,MAP:SELECT:Trafikmeldinger,3.620,1.512,1.512,355
LIST,SELECT,LIST:SELECT:section:Vejarbejder,2.584,1.373,1.373,1.118
LIST,SELECT,LIST:SELECT:section:Webkamera,2.486,938,938,774
LIST,SELECT,LIST:SELECT:section:P4 Trafik,1.671,1.144,1.144,750
MAP,SELECT,MAP:SELECT:Pladser,1.387,665,665,569
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:EMERGENCY_PHONE_OFF,1.146,1.010,1.010,829
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:P4_AUTOPLAY_ON,1.102,969,969,818
LIST,SELECT,LIST:SELECT:section:Pladser,922,466,466,420
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:applink:Vintertrafik app,869,801,801,704
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:AUTOPLAY_ON,814,748,748,672
LIST,SELECT,LIST:SELECT:itemtype_WebCam,776,430,430,352
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:P4_AUTOPLAY_OFF,737,625,625,494
App,Start,App start: TrafikinfoApplication,682,248,248,5
LIST,SELECT,LIST:SELECT:section:Bro og Tunnel,681,494,494,417
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventA,579,509,509,430
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:AUTOPLAY_OFF,540,491,491,427
LIST,SELECT,LIST:SELECT:section:Færger,519,318,318,276
LIST,SELECT,LIST:SELECT:itemtype_Traffic,482,361,361,193
LIST,SELECT,LIST:SELECT:itemtype_P4Area,452,329,329,254
views,entered,Area/MapChange/Trafikmeldinger,414,281,281,56
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:GUIDE,394,355,355,329
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:ABOUT_APP,306,273,273,256
MAP,SELECT,MAP:SELECT:Vejarbejder,284,151,151,94
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-N,270,196,196,169
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Ejer-Baunehøj,237,205,205,137
PLACE,OPEN,PLACE:OPEN:rasteplads,235,116,116,106
LIST,SELECT,LIST:SELECT:itemtype_RoadWork,234,168,168,145
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Aalborg,232,185,185,95
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Solrød,204,184,184,77
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Horsens---V,198,172,172,117
PLACE,OPEN,PLACE:OPEN:samkoersel,188,116,116,108
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Fjelsted-Ø,178,139,139,83
views,entered,Area/Custom,176,142,142,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vissenbjerg-Ø,162,136,136,103
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Greve,159,135,135,73
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---S,157,132,132,77
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Lillebæltsbroen,156,133,133,85
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Randers,152,121,121,68
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventA,150,136,136,125
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---V,145,117,117,76
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Søften---N,145,117,117,85
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Tilst,139,131,131,81
Activity,Start,Screen start: TrafikinfoApplication:MainActivity,131,65,65,34
PLACE,OPEN,PLACE:OPEN:parking,129,45,45,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj,129,107,107,83
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Storebæltbroen,124,105,105,85
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-S,124,107,107,65
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45/15-Århus-V,-mod-Ø",120,105,105,85
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:EMERGENCY_PHONE_ON,116,107,107,104
LIST,SELECT,LIST:SELECT:itemtype_Places,114,64,64,59
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-S,114,95,95,68
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kauslunde-V,112,101,101,67
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødby-Havn,107,89,89,23
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:FEEDBACK,93,88,88,82
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-313-Nørre-Aaby,90,79,79,54
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Nørresundby-S,85,72,72,55
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gladsaxe,85,58,58,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---SV,85,73,73,53
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Gudenåen,79,70,70,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---Ø,78,68,68,49
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Vejle-N,-mod-S",76,66,66,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taulov-M50-MTX---V,74,68,68,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-Ø,69,64,64,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-V,69,67,67,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen-S,67,62,62,50
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Kolding---NV,66,62,62,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødekro,66,50,50,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Haderslev,65,61,61,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvebod---V,65,58,58,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vallensbæk-S---V,65,63,63,50
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Rønnede-S,63,59,59,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-S,61,50,50,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Høje-Tåstrup,59,45,45,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Center-Boulevard,58,51,51,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-V,58,48,48,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---N,58,47,47,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Smidstrup-S,57,48,48,43
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kalvebodbroen-S,56,43,43,36
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Århus-V,-mod-N",56,52,52,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-V,56,52,52,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing----V,56,47,47,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skovby---N,56,47,47,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Ringsted,53,46,46,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/16-Grenaa,53,50,50,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejlefjordbro-nord,53,50,50,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-V-S,52,52,52,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-Ø---V,51,47,47,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sakskøbing,50,39,39,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ringsted_13,50,44,44,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Vallensbæk,50,41,41,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45/E39-Vendsyssel,49,42,42,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Jyllingevej,47,39,39,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Fiskebæk-N,47,39,39,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vemmelev---V,47,40,40,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Gedser-S,45,34,34,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Roskilde_10,45,40,40,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Gevninge,45,44,44,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-C---S,43,36,36,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Universitetsboulevarden,43,43,43,36
EVENT,OPEN,EVENT:OPEN:fullscreen:ferry,42,30,30,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brøndby,42,35,35,30
views,entered,Area/MapChange/Webkamera,41,18,18,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-S,40,38,38,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langebro-NV,40,38,38,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Svendborgsundbroen-N,40,35,35,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Brøndby,38,30,30,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Alle-SØ,38,32,32,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Hillested,37,37,37,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalbygård-Skov---Ø,37,34,34,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hareskoven,37,35,35,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Arnakke-NV,36,33,33,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---V,36,29,29,23
views,entered,Area/MapChange/Vejarbejder,35,24,24,10
WEBCAM,OPEN,No webcam,35,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Allerød-S,35,31,31,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Roskildevej,35,32,32,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet,35,28,28,15
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventB,34,25,25,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Lyngby,34,29,29,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kliplev---N,34,29,29,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Holstebro-Ø---V,34,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-Ø,33,28,28,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Esbjerg,33,28,28,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Sadderup-V,33,32,32,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-S,33,33,33,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Viborg-V,33,31,31,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-S,33,25,25,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-Bredstenvej---Ø,33,32,32,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-N-Horsensvej,33,31,31,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bakkebølle---Ø,32,31,31,25
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-S",32,25,25,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Gjerlev-S,32,28,28,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Brogårdsvej,30,28,28,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-541-Hals,30,27,27,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Helsingør-SV,29,27,27,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Ønslev,29,27,27,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Industrivej,29,28,28,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Over-Kæret,29,29,29,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grevinge---S,28,25,25,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Ny-Nibevej-N,28,24,24,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gl.-Holte,27,24,24,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---N,26,20,20,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rudbøl-grænseoverg.,26,26,26,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Hee---N,26,24,24,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Viemosevej---S,26,25,25,25
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-SØ",25,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/21-Feldballe,25,22,22,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hillerød,25,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-S,25,22,22,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-V,25,24,24,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Hadsundbroen,25,23,23,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-55-Løkken-S,25,22,22,16
LIST,SELECT,LIST:SELECT:itemtype_String,24,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Everdrup,24,23,23,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kbh.-Lufthavn-V,23,23,23,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-165-Bullerup,23,22,22,13
LIST,SELECT,LIST:SELECT:section:Rejsetider,22,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Boulevard,22,21,21,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bispeengbuen---SØ,22,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Frøslev-1,22,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hobro---N,22,20,20,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lønne---NV,22,20,20,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Ringe-N,22,22,22,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taastrup-V---V,22,19,19,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ballerup-Boulevard---V,21,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj---N,21,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Brønderslev---S,21,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Stavreby,21,19,19,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lille-Skensved---V,21,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nordhavn,21,17,17,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Kongensbro-NV,21,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-265-Korsør,21,19,19,19
WEBCAM,OPEN,N/A,20,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvanløse---Ø,20,19,19,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-St.mesterv.-SV,20,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Lumsås---SØ,20,20,20,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Voldgade,20,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Strandvej,19,19,19,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dokkedal---N,19,15,15,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Bjergby,19,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kong-Christian-X-bro,19,16,16,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-S,19,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-181-Harboøre,19,19,19,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Baldersbr.-V,19,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,19,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-52-Horsens,19,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-Ø---V,19,17,17,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Bregninge,19,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vejen,18,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-vest-for-Nyborg-V,18,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nykøbing-Falster---N,18,16,16,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/55-Aabybro,18,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Funder-Ådal---NØ,17,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Niels-Bohrs-Allé,17,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/28-Skjern---SØ,17,17,17,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Bernstorffsvej,17,14,14,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-38-Aakirkeby,17,17,17,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,17,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-545-Hurup,17,16,16,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Nakskov,17,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vigerslevvej,17,15,15,14
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,16,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup S,16,15,15,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Albertslund-O4,16,16,16,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Buddinge,16,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Osted---NØ,16,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Horne,16,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,16,16,16,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-Ø,16,13,13,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bjerringbro---Ø,15,14,14,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen,15,13,13,7
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Næstved,-Ring-Nord---V",15,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,15,13,13,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28/30-Bill.-Lufth.,15,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-301-Rolfsted---NV,15,14,14,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,15,15,15,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-469-Hejnsvig,15,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ruten,15,15,15,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-Ø,15,14,14,13
LIST,SELECT,LIST:SELECT:itemtype_Ferry,14,11,11,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,14,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Fuglebjerg,14,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Vamdrup,14,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slotsherrensvej,14,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Solrød,13,13,13,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Humlebæk-S,13,13,13,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gørløse-S,13,12,12,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvehave-V,13,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Klovborg---SØ,13,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvistgård---SV,13,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Fjerritslev-V,13,12,12,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,13,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-53-Skibby,13,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-6-Gundsømagle,13,12,12,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,13,13,13,5
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,12,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Albertslund O4,12,10,10,2
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-Ø",12,10,10,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-V---Ø,12,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vissenbjerg-V,12,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---N,12,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Sæby---NØ,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hemdrup,12,10,10,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---S,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hillerød-N---V,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Magleby---V,12,12,12,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-13-Thorning,12,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lind---Ø,12,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-161-Middelfart,12,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,12,11,11,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Nibevej,12,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sindal---V,12,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,12,12,12,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ølsted---V,12,12,12,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,11,10,10,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,11,10,10,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen N,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:E45 Ejer Baunehøj,11,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Dannerhøj-S,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Gredst.bro-SØ,11,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Randers,11,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Rømø,11,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Gislev-N,11,10,10,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,10,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Give---N,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Hjortevej,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Krebsen-SV,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-V,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vig---S,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Visby---N,10,9,9,9
views,entered,Area/,9,8,8,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Baunehøj,9,9,9,7
